"trabajador		,sueldoBase		,descuentoAFP		,descuentoSalud		,SueldoLiquido		"
Juan Pérez,2451915,294230,171634,1986051
María García,1803271,216393,126229,1460649
Carlos López,2484841,298181,173939,2012721
Ana Martínez,1763888,211667,123472,1428749
Pedro Rodríguez,329473,39537,23063,266873
Laura Hernández,1059202,127104,74144,857954
Miguel Sánchez,2243649,269238,157055,1817356
Isabel Gómez,1395432,167452,97680,1130300
Francisco Díaz,578215,69386,40475,468354
Elena Fernández,842351,101082,58965,682304
